ts,ts_fix,lat,lon,alt,hdg,spd
2020-10-27T15:58:41.543965+00:00,2020-10-27T15:58:41.000000Z,38.8167,-9.15151,20.579,322.545,101.358
2020-10-27T15:58:42.544142+00:00,2020-10-27T15:58:42.000000Z,38.8169,-9.15172,19.728,320.219,101.174
2020-10-27T15:58:43.544662+00:00,2020-10-27T15:58:43.000000Z,38.8171,-9.15194,18.764,318.169,102.722
2020-10-27T15:58:44.546219+00:00,2020-10-27T15:58:44.000000Z,38.8173,-9.15216,17.757,316.376,103.648
2020-10-27T15:58:45.546710+00:00,2020-10-27T15:58:45.000000Z,38.8175,-9.1524,16.985,314.368,102.665
2020-10-27T15:58:46.546857+00:00,2020-10-27T15:58:46.000000Z,38.8176,-9.15264,16.278,311.893,99.5724
2020-10-27T15:58:47.547715+00:00,2020-10-27T15:58:47.000000Z,38.8178,-9.15288,16.353,311.39,101.21
2020-10-27T15:58:48.548530+00:00,2020-10-27T15:58:48.000000Z,38.818,-9.15313,16.362,310.653,101.138
2020-10-27T15:58:49.548626+00:00,2020-10-27T15:58:49.000000Z,38.8181,-9.15338,16.215,310.034,101.282
2020-10-27T15:58:50.549653+00:00,2020-10-27T15:58:50.000000Z,38.8183,-9.15362,15.538,308.629,98.856
2020-10-27T15:58:51.550915+00:00,2020-10-27T15:58:51.000000Z,38.8185,-9.15387,15.258,308.125,98.9712
2020-10-27T15:58:52.551844+00:00,2020-10-27T15:58:52.000000Z,38.8186,-9.15413,15.329,309.117,100.483
2020-10-27T15:58:53.554308+00:00,2020-10-27T15:58:53.000000Z,38.8188,-9.15438,15.016,309.243,99.4356
2020-10-27T15:58:54.554335+00:00,2020-10-27T15:58:54.000000Z,38.8189,-9.15463,14.59,309.297,99.2304
2020-10-27T15:58:55.554476+00:00,2020-10-27T15:58:55.000000Z,38.8191,-9.15487,14.064,309.147,98.532
2020-10-27T15:58:56.555607+00:00,2020-10-27T15:58:56.000000Z,38.8193,-9.15512,14.005,309.939,98.2296
2020-10-27T15:58:57.555157+00:00,2020-10-27T15:58:57.000000Z,38.8194,-9.15536,13.787,310.791,98.082
2020-10-27T15:58:58.556421+00:00,2020-10-27T15:58:58.000000Z,38.8196,-9.1556,13.078,313.68,100.998
2020-10-27T15:58:59.556880+00:00,2020-10-27T15:58:59.000000Z,38.8198,-9.15583,12.814,316.058,102.395
2020-10-27T15:59:00.557504+00:00,2020-10-27T15:59:00.000000Z,38.82,-9.15605,12.734,318.616,104.692
2020-10-27T15:59:01.557267+00:00,2020-10-27T15:59:01.000000Z,38.8202,-9.15626,12.845,319.391,101.502
2020-10-27T15:59:02.558727+00:00,2020-10-27T15:59:02.000000Z,38.8204,-9.15646,12.845,318.728,98.2908
2020-10-27T15:59:03.559421+00:00,2020-10-27T15:59:03.000000Z,38.8205,-9.15666,13.413,319.652,98.622
2020-10-27T15:59:04.559862+00:00,2020-10-27T15:59:04.000000Z,38.8207,-9.15686,13.212,321.627,98.9496
2020-10-27T15:59:05.560328+00:00,2020-10-27T15:59:05.000000Z,38.8209,-9.15705,12.623,322.96,94.5936
2020-10-27T15:59:06.560694+00:00,2020-10-27T15:59:06.000000Z,38.8211,-9.15722,12.595,325.439,96.6744
2020-10-27T15:59:07.561519+00:00,2020-10-27T15:59:07.000000Z,38.8213,-9.15739,13.026,327.81,97.7292
2020-10-27T15:59:08.561248+00:00,2020-10-27T15:59:08.000000Z,38.8216,-9.15755,12.915,329.388,99.2016
2020-10-27T15:59:09.561509+00:00,2020-10-27T15:59:09.000000Z,38.8218,-9.1577,12.586,331.704,100.379
2020-10-27T15:59:10.562274+00:00,2020-10-27T15:59:10.000000Z,38.822,-9.15784,13.114,333.622,100.757
2020-10-27T15:59:11.563006+00:00,2020-10-27T15:59:11.000000Z,38.8222,-9.15797,0.0,335.424,99.6984
2020-10-27T15:59:12.563182+00:00,2020-10-27T15:59:12.000000Z,38.8225,-9.1581,0.0,335.777,99.0144
2020-10-27T15:59:13.563584+00:00,2020-10-27T15:59:13.000000Z,38.8226,-9.15825,14.669,336.185,100.652
2020-10-27T15:59:14.564033+00:00,2020-10-27T15:59:14.000000Z,38.8229,-9.15836,13.132,338.253,99.8712
2020-10-27T15:59:15.564496+00:00,2020-10-27T15:59:15.000000Z,38.8231,-9.15846,13.127,339.506,100.397
2020-10-27T15:59:16.564862+00:00,2020-10-27T15:59:16.000000Z,38.8234,-9.15856,11.73,340.21,100.616
2020-10-27T15:59:17.566587+00:00,2020-10-27T15:59:17.000000Z,38.8236,-9.15866,13.178,342.086,98.424
2020-10-27T15:59:18.566220+00:00,2020-10-27T15:59:18.000000Z,38.8239,-9.15873,12.915,344.465,98.1576
2020-10-27T15:59:19.566334+00:00,2020-10-27T15:59:19.000000Z,38.8241,-9.1588,12.089,345.959,98.5392
2020-10-27T15:59:20.567173+00:00,2020-10-27T15:59:20.000000Z,38.8243,-9.15887,10.562,348.684,99.0072
2020-10-27T15:59:21.567605+00:00,2020-10-27T15:59:21.000000Z,38.8246,-9.15891,9.692,350.448,99.5076
2020-10-27T15:59:22.568060+00:00,2020-10-27T15:59:22.000000Z,38.8248,-9.15895,9.437,351.947,99.198
2020-10-27T15:59:23.568325+00:00,2020-10-27T15:59:23.000000Z,38.8251,-9.15898,9.384,353.619,99.972
2020-10-27T15:59:24.568539+00:00,2020-10-27T15:59:24.000000Z,38.8253,-9.159,10.414,355.217,100.123
2020-10-27T15:59:25.569644+00:00,2020-10-27T15:59:25.000000Z,38.8256,-9.15902,11.699,356.923,100.192
2020-10-27T15:59:26.569682+00:00,2020-10-27T15:59:26.000000Z,38.8258,-9.15904,11.088,357.744,99.126
2020-10-27T15:59:27.570188+00:00,2020-10-27T15:59:27.000000Z,38.8261,-9.15903,12.603,0.0563,99.486
2020-10-27T15:59:28.571219+00:00,2020-10-27T15:59:28.000000Z,38.8263,-9.15901,13.684,1.7021,100.361
2020-10-27T15:59:29.573898+00:00,2020-10-27T15:59:29.000000Z,38.8266,-9.159,13.821,3.4867,99.8784
2020-10-27T15:59:30.574796+00:00,2020-10-27T15:59:30.000000Z,38.8268,-9.15897,14.075,4.2132,99.828
2020-10-27T15:59:31.573367+00:00,2020-10-27T15:59:31.000000Z,38.8271,-9.15893,14.484,5.05,99.576
2020-10-27T15:59:32.574098+00:00,2020-10-27T15:59:32.000000Z,38.8273,-9.1589,14.617,6.0306,99.8208
2020-10-27T15:59:33.575063+00:00,2020-10-27T15:59:33.000000Z,38.8276,-9.15886,14.921,6.3348,100.469
2020-10-27T15:59:34.576669+00:00,2020-10-27T15:59:34.000000Z,38.8278,-9.15882,14.957,5.9892,99.8712
2020-10-27T15:59:35.577118+00:00,2020-10-27T15:59:35.000000Z,38.8281,-9.15879,15.136,5.4728,99.5724
2020-10-27T15:59:36.576928+00:00,2020-10-27T15:59:36.000000Z,38.8283,-9.15876,15.099,5.8098,100.022
2020-10-27T15:59:37.578605+00:00,2020-10-27T15:59:37.000000Z,38.8286,-9.15872,15.148,5.8274,100.976
2020-10-27T15:59:38.578097+00:00,2020-10-27T15:59:38.000000Z,38.8288,-9.1587,15.015,4.6065,100.22
2020-10-27T15:59:39.578538+00:00,2020-10-27T15:59:39.000000Z,38.8291,-9.15867,15.56,3.9894,100.033
2020-10-27T15:59:40.579728+00:00,2020-10-27T15:59:40.000000Z,38.8293,-9.15864,15.456,3.8354,99.882
2020-10-27T15:59:41.580732+00:00,2020-10-27T15:59:41.000000Z,38.8296,-9.15863,15.542,3.1913,101.045
2020-10-27T15:59:42.581037+00:00,2020-10-27T15:59:42.000000Z,38.8298,-9.15862,15.321,2.029,100.141
2020-10-27T15:59:43.581351+00:00,2020-10-27T15:59:43.000000Z,38.8301,-9.1586,16.067,1.0629,99.4788
2020-10-27T15:59:44.581892+00:00,2020-10-27T15:59:44.000000Z,38.8304,-9.1586,16.032,0.2812,100.35
2020-10-27T15:59:45.582135+00:00,2020-10-27T15:59:45.000000Z,38.8306,-9.15861,15.762,359.438,101.07
2020-10-27T15:59:46.582719+00:00,2020-10-27T15:59:46.000000Z,38.8309,-9.15861,16.568,359.246,100.944
2020-10-27T15:59:47.583203+00:00,2020-10-27T15:59:47.000000Z,38.8311,-9.15862,16.717,357.89,100.004
2020-10-27T15:59:48.583410+00:00,2020-10-27T15:59:48.000000Z,38.8314,-9.15863,16.881,356.368,99.9864
2020-10-27T15:59:49.583622+00:00,2020-10-27T15:59:49.000000Z,38.8316,-9.15865,16.777,356.657,100.091
2020-10-27T15:59:50.583700+00:00,2020-10-27T15:59:50.000000Z,38.8319,-9.15868,17.12,355.944,100.181
2020-10-27T15:59:51.585254+00:00,2020-10-27T15:59:51.000000Z,38.8321,-9.1587,17.689,354.649,99.5076
2020-10-27T15:59:52.586391+00:00,2020-10-27T15:59:52.000000Z,38.8324,-9.15873,18.207,353.638,99.4032
2020-10-27T15:59:53.586265+00:00,2020-10-27T15:59:53.000000Z,38.8326,-9.15877,18.287,353.266,100.116
2020-10-27T15:59:54.586894+00:00,2020-10-27T15:59:54.000000Z,38.8329,-9.15881,18.658,352.747,100.627
2020-10-27T15:59:55.587643+00:00,2020-10-27T15:59:55.000000Z,38.8331,-9.15885,19.173,351.766,100.206
2020-10-27T15:59:56.588189+00:00,2020-10-27T15:59:56.000000Z,38.8334,-9.1589,19.186,350.879,100.487
2020-10-27T15:59:57.589302+00:00,2020-10-27T15:59:57.000000Z,38.8336,-9.15896,18.366,349.937,100.948
2020-10-27T15:59:58.589795+00:00,2020-10-27T15:59:58.000000Z,38.8338,-9.15904,16.313,349.19,101.606
2020-10-27T15:59:59.590288+00:00,2020-10-27T15:59:59.000000Z,38.8341,-9.15914,8.865,347.815,105.149
2020-10-27T16:00:00.590394+00:00,2020-10-27T16:00:00.000000Z,38.8343,-9.15923,6.994,344.798,102.107
2020-10-27T16:00:01.590410+00:00,2020-10-27T16:00:01.000000Z,38.8346,-9.15932,6.544,343.075,101.171
2020-10-27T16:00:02.590982+00:00,2020-10-27T16:00:02.000000Z,38.8348,-9.15941,7.562,343.575,99.9396
2020-10-27T16:00:03.591367+00:00,2020-10-27T16:00:03.000000Z,38.8351,-9.15952,7.776,340.022,100.912
2020-10-27T16:00:04.591677+00:00,2020-10-27T16:00:04.000000Z,38.8353,-9.15964,7.33,337.637,98.6472
2020-10-27T16:00:05.591777+00:00,2020-10-27T16:00:05.000000Z,38.8355,-9.15977,7.749,336.281,99.54
2020-10-27T16:00:06.592698+00:00,2020-10-27T16:00:06.000000Z,38.8357,-9.15989,8.182,334.763,100.451
2020-10-27T16:00:07.593347+00:00,2020-10-27T16:00:07.000000Z,38.836,-9.16003,9.925,333.117,101.174
2020-10-27T16:00:08.593966+00:00,2020-10-27T16:00:08.000000Z,38.8362,-9.16018,9.9,331.206,99.594
2020-10-27T16:00:09.595006+00:00,2020-10-27T16:00:09.000000Z,38.8364,-9.16034,10.069,329.199,99.6804
2020-10-27T16:00:10.595233+00:00,2020-10-27T16:00:10.000000Z,38.8366,-9.16052,9.943,327.754,99.8352
2020-10-27T16:00:11.596119+00:00,2020-10-27T16:00:11.000000Z,38.8368,-9.16069,10.778,326.282,99.414
2020-10-27T16:00:12.596987+00:00,2020-10-27T16:00:12.000000Z,38.837,-9.16088,11.088,323.652,99.2808
2020-10-27T16:00:13.598084+00:00,2020-10-27T16:00:13.000000Z,38.8372,-9.16107,11.781,321.656,98.8884
2020-10-27T16:00:14.598139+00:00,2020-10-27T16:00:14.000000Z,38.8374,-9.16127,12.684,321.191,100.454
2020-10-27T16:00:15.598398+00:00,2020-10-27T16:00:15.000000Z,38.8376,-9.16148,13.714,319.542,99.684
2020-10-27T16:00:16.598894+00:00,2020-10-27T16:00:16.000000Z,38.8378,-9.16169,14.108,317.38,99.1692
2020-10-27T16:00:17.599413+00:00,2020-10-27T16:00:17.000000Z,38.838,-9.16191,15.305,315.125,98.8272
2020-10-27T16:00:18.600167+00:00,2020-10-27T16:00:18.000000Z,38.8381,-9.16214,16.184,313.803,99.45
2020-10-27T16:00:19.600947+00:00,2020-10-27T16:00:19.000000Z,38.8383,-9.16237,17.478,313.324,99.612
2020-10-27T16:00:20.601098+00:00,2020-10-27T16:00:20.000000Z,38.8385,-9.1626,18.077,312.246,98.19
2020-10-27T16:00:21.600753+00:00,2020-10-27T16:00:21.000000Z,38.8386,-9.16284,18.939,312.091,99.954
2020-10-27T16:00:22.602305+00:00,2020-10-27T16:00:22.000000Z,38.8388,-9.16308,20.31,311.78,99.2664
2020-10-27T16:00:23.602384+00:00,2020-10-27T16:00:23.000000Z,38.839,-9.16332,21.118,313.328,100.735
2020-10-27T16:00:24.603184+00:00,2020-10-27T16:00:24.000000Z,38.8392,-9.16356,21.533,314.782,103.723
2020-10-27T16:00:25.604370+00:00,2020-10-27T16:00:25.000000Z,38.8393,-9.16379,22.451,313.615,101.066
2020-10-27T16:00:26.603927+00:00,2020-10-27T16:00:26.000000Z,38.8395,-9.16402,23.253,314.321,100.883
2020-10-27T16:00:27.603974+00:00,2020-10-27T16:00:27.000000Z,38.8397,-9.16425,24.01,315.401,101.653
2020-10-27T16:00:28.604559+00:00,2020-10-27T16:00:28.000000Z,38.8399,-9.16447,24.887,316.594,101.376
2020-10-27T16:00:29.605188+00:00,2020-10-27T16:00:29.000000Z,38.84,-9.16469,23.903,315.661,95.94
2020-10-27T16:00:30.606020+00:00,2020-10-27T16:00:30.000000Z,38.8402,-9.1649,24.605,316.246,95.0832
2020-10-27T16:00:31.606907+00:00,2020-10-27T16:00:31.000000Z,38.8404,-9.16511,25.289,316.166,96.1308
2020-10-27T16:00:32.607386+00:00,2020-10-27T16:00:32.000000Z,38.8406,-9.16531,25.927,318.226,94.5108
2020-10-27T16:00:33.608741+00:00,2020-10-27T16:00:33.000000Z,38.8407,-9.1655,26.777,319.384,92.5668
2020-10-27T16:00:34.609373+00:00,2020-10-27T16:00:34.000000Z,38.8409,-9.16568,27.375,319.965,89.3844
2020-10-27T16:00:35.610270+00:00,2020-10-27T16:00:35.000000Z,38.8411,-9.16585,27.398,321.107,84.4668
2020-10-27T16:00:36.610863+00:00,2020-10-27T16:00:36.000000Z,38.8412,-9.16601,28.111,322.09,81.7776
2020-10-27T16:00:37.611324+00:00,2020-10-27T16:00:37.000000Z,38.8414,-9.16617,29.293,322.238,79.5888
2020-10-27T16:00:38.613770+00:00,2020-10-27T16:00:38.000000Z,38.8415,-9.16631,30.718,322.236,77.5044
2020-10-27T16:00:39.613904+00:00,2020-10-27T16:00:39.000000Z,38.8417,-9.16647,29.997,322.458,75.9168
2020-10-27T16:00:40.615074+00:00,2020-10-27T16:00:40.000000Z,38.8418,-9.16662,29.978,323.458,74.6856
2020-10-27T16:00:41.615996+00:00,2020-10-27T16:00:41.000000Z,38.842,-9.16675,30.785,324.83,74.9628
2020-10-27T16:00:42.616669+00:00,2020-10-27T16:00:42.000000Z,38.8421,-9.16689,31.393,324.645,72.2628
2020-10-27T16:00:43.617527+00:00,2020-10-27T16:00:43.000000Z,38.8423,-9.16701,31.905,323.712,68.22
2020-10-27T16:00:44.618434+00:00,2020-10-27T16:00:44.000000Z,38.8424,-9.16714,32.356,325.295,67.1832
2020-10-27T16:00:45.618706+00:00,2020-10-27T16:00:45.000000Z,38.8425,-9.16726,32.644,327.17,67.2264
2020-10-27T16:00:46.619225+00:00,2020-10-27T16:00:46.000000Z,38.8427,-9.16737,32.973,328.859,64.7244
2020-10-27T16:00:47.619594+00:00,2020-10-27T16:00:47.000000Z,38.8428,-9.16746,33.653,330.396,58.3128
2020-10-27T16:00:48.620378+00:00,2020-10-27T16:00:48.000000Z,38.8429,-9.16754,34.18,331.709,52.4196
2020-10-27T16:00:49.620744+00:00,2020-10-27T16:00:49.000000Z,38.843,-9.16761,34.363,332.896,50.4324
2020-10-27T16:00:50.621543+00:00,2020-10-27T16:00:50.000000Z,38.8431,-9.16768,34.565,331.567,46.9908
2020-10-27T16:00:51.621666+00:00,2020-10-27T16:00:51.000000Z,38.8432,-9.16775,34.767,329.769,44.3844
2020-10-27T16:00:52.622325+00:00,2020-10-27T16:00:52.000000Z,38.8433,-9.16782,35.2,329.596,42.8544
2020-10-27T16:00:53.623162+00:00,2020-10-27T16:00:53.000000Z,38.8434,-9.16788,35.432,331.642,34.9884
2020-10-27T16:00:54.623319+00:00,2020-10-27T16:00:54.000000Z,38.8435,-9.16795,36.738,328.36,41.2128
2020-10-27T16:00:55.623712+00:00,2020-10-27T16:00:55.000000Z,38.8436,-9.16803,37.751,327.008,43.7076
2020-10-27T16:00:56.623755+00:00,2020-10-27T16:00:56.000000Z,38.8437,-9.1681,38.638,326.83,45.9756
2020-10-27T16:00:57.624100+00:00,2020-10-27T16:00:57.000000Z,38.8438,-9.16819,39.241,328.003,48.8628
2020-10-27T16:00:58.624414+00:00,2020-10-27T16:00:58.000000Z,38.8439,-9.16827,39.455,327.829,49.4892
2020-10-27T16:00:59.625098+00:00,2020-10-27T16:00:59.000000Z,38.844,-9.16836,40.101,328.9,54.1728
2020-10-27T16:01:00.625663+00:00,2020-10-27T16:01:00.000000Z,38.8441,-9.16846,40.184,328.877,56.8908
2020-10-27T16:01:01.626636+00:00,2020-10-27T16:01:01.000000Z,38.8443,-9.16856,40.661,329.339,60.534
2020-10-27T16:01:02.627827+00:00,2020-10-27T16:01:02.000000Z,38.8444,-9.16866,40.808,330.613,63.6336
2020-10-27T16:01:03.628090+00:00,2020-10-27T16:01:03.000000Z,38.8446,-9.16876,40.589,331.512,64.9224
2020-10-27T16:01:04.629300+00:00,2020-10-27T16:01:04.000000Z,38.8447,-9.16886,40.804,332.482,65.0556
2020-10-27T16:01:05.630244+00:00,2020-10-27T16:01:05.000000Z,38.8449,-9.16895,41.223,333.239,64.3536
2020-10-27T16:01:06.630851+00:00,2020-10-27T16:01:06.000000Z,38.845,-9.16905,41.897,334.536,66.0348
2020-10-27T16:01:07.630985+00:00,2020-10-27T16:01:07.000000Z,38.8452,-9.16914,41.97,334.657,66.6108
2020-10-27T16:01:08.631657+00:00,2020-10-27T16:01:08.000000Z,38.8453,-9.16923,41.828,334.934,67.2228
2020-10-27T16:01:09.632846+00:00,2020-10-27T16:01:09.000000Z,38.8455,-9.16932,42.613,334.904,69.7248
2020-10-27T16:01:10.633167+00:00,2020-10-27T16:01:10.000000Z,38.8456,-9.16942,43.211,335.172,71.3664
2020-10-27T16:01:11.634221+00:00,2020-10-27T16:01:11.000000Z,38.8458,-9.16952,43.36,334.767,73.1016
2020-10-27T16:01:12.634464+00:00,2020-10-27T16:01:12.000000Z,38.846,-9.16962,44.319,334.205,74.232
2020-10-27T16:01:13.635348+00:00,2020-10-27T16:01:13.000000Z,38.8461,-9.16973,45.87,333.403,76.0176
2020-10-27T16:01:14.635582+00:00,2020-10-27T16:01:14.000000Z,38.8463,-9.16983,46.42,333.069,73.9008
2020-10-27T16:01:15.637202+00:00,2020-10-27T16:01:15.000000Z,38.8465,-9.16994,47.055,334.295,77.7024
2020-10-27T16:01:16.638400+00:00,2020-10-27T16:01:16.000000Z,38.8467,-9.17006,47.7,331.48,77.7996
2020-10-27T16:01:17.639152+00:00,2020-10-27T16:01:17.000000Z,38.8468,-9.17019,47.352,330.668,80.0568
2020-10-27T16:01:18.639268+00:00,2020-10-27T16:01:18.000000Z,38.847,-9.17032,48.016,329.106,79.4088
2020-10-27T16:01:19.639424+00:00,2020-10-27T16:01:19.000000Z,38.8472,-9.17045,48.365,328.327,79.2828
2020-10-27T16:01:20.640575+00:00,2020-10-27T16:01:20.000000Z,38.8473,-9.17058,48.982,327.447,79.2936
2020-10-27T16:01:21.641859+00:00,2020-10-27T16:01:21.000000Z,38.8475,-9.17072,50.111,325.863,79.2792
2020-10-27T16:01:22.642250+00:00,2020-10-27T16:01:22.000000Z,38.8477,-9.17087,50.624,325.241,79.7796
2020-10-27T16:01:23.642229+00:00,2020-10-27T16:01:23.000000Z,38.8478,-9.17102,51.771,324.39,80.7588
2020-10-27T16:01:24.642232+00:00,2020-10-27T16:01:24.000000Z,38.848,-9.17117,53.754,323.407,81.8244
2020-10-27T16:01:25.642908+00:00,2020-10-27T16:01:25.000000Z,38.8482,-9.17133,54.943,322.109,82.2312
2020-10-27T16:01:26.643771+00:00,2020-10-27T16:01:26.000000Z,38.8483,-9.1715,54.922,320.796,80.8632
2020-10-27T16:01:27.644070+00:00,2020-10-27T16:01:27.000000Z,38.8485,-9.17166,56.08,320.793,81.7992
2020-10-27T16:01:28.644438+00:00,2020-10-27T16:01:28.000000Z,38.8486,-9.17183,57.037,319.843,81.4284
2020-10-27T16:01:29.645265+00:00,2020-10-27T16:01:29.000000Z,38.8488,-9.172,57.914,318.332,82.0116
2020-10-27T16:01:30.646413+00:00,2020-10-27T16:01:30.000000Z,38.8489,-9.17218,59.354,317.121,83.286
2020-10-27T16:01:31.647234+00:00,2020-10-27T16:01:31.000000Z,38.8491,-9.17236,61.213,317.938,87.57
2020-10-27T16:01:32.647404+00:00,2020-10-27T16:01:32.000000Z,38.8493,-9.17255,63.015,316.611,85.5828
2020-10-27T16:01:33.647940+00:00,2020-10-27T16:01:33.000000Z,38.8494,-9.17274,64.137,314.869,83.9628
