ts,ts_fix,lat,lon,alt,hdg,spd
2020-10-28T18:20:26.110411+00:00,2020-10-28T18:20:25.000000Z,39.3603,-9.37608,-38.447,242.415,0.0
2020-10-28T18:20:27.110025+00:00,2020-10-28T18:20:26.000000Z,39.3603,-9.37607,-38.01,236.538,0.0
2020-10-28T18:20:28.110544+00:00,2020-10-28T18:20:27.000000Z,39.3603,-9.37606,-37.535,224.77,0.0
2020-10-28T18:20:29.111053+00:00,2020-10-28T18:20:28.000000Z,39.3603,-9.37605,-36.78,221.943,0.0
2020-10-28T18:20:30.111685+00:00,2020-10-28T18:20:29.000000Z,39.3603,-9.37604,-36.232,213.791,0.0
2020-10-28T18:20:31.112252+00:00,2020-10-28T18:20:30.000000Z,39.3603,-9.37604,-35.838,215.452,0.0
2020-10-28T18:20:32.112991+00:00,2020-10-28T18:20:31.000000Z,39.3603,-9.37603,-34.922,215.227,0.0
2020-10-28T18:20:33.114093+00:00,2020-10-28T18:20:32.000000Z,39.3603,-9.37605,-33.338,232.591,0.0
2020-10-28T18:20:34.114461+00:00,2020-10-28T18:20:33.000000Z,39.3603,-9.37605,-32.052,236.081,0.0
2020-10-28T18:20:35.115164+00:00,2020-10-28T18:20:34.000000Z,39.3603,-9.37604,-30.704,238.716,0.0
2020-10-28T18:20:36.115120+00:00,2020-10-28T18:20:35.000000Z,39.3602,-9.37603,-29.029,238.905,0.0
2020-10-28T18:20:37.116144+00:00,2020-10-28T18:20:36.000000Z,39.3603,-9.376,-27.516,233.158,0.0
2020-10-28T18:20:38.117117+00:00,2020-10-28T18:20:37.000000Z,39.3603,-9.37597,-25.974,225.434,0.0
2020-10-28T18:20:39.117012+00:00,2020-10-28T18:20:38.000000Z,39.3603,-9.37594,-24.594,213.958,0.0
2020-10-28T18:20:40.117711+00:00,2020-10-28T18:20:39.000000Z,39.3603,-9.37591,-23.425,204.37,0.0
2020-10-28T18:20:41.118720+00:00,2020-10-28T18:20:40.000000Z,39.3603,-9.37589,-22.241,220.975,0.0
2020-10-28T18:20:42.119316+00:00,2020-10-28T18:20:41.000000Z,39.3603,-9.37587,-21.139,200.899,0.0
2020-10-28T18:20:43.119989+00:00,2020-10-28T18:20:42.000000Z,39.3603,-9.37584,-19.791,128.987,0.0
2020-10-28T18:20:44.119751+00:00,2020-10-28T18:20:43.000000Z,39.3603,-9.37582,-18.903,96.9612,0.0
2020-10-28T18:20:45.120095+00:00,2020-10-28T18:20:44.000000Z,39.3603,-9.37577,-16.995,101.051,0.0
2020-10-28T18:20:46.120427+00:00,2020-10-28T18:20:45.000000Z,39.3603,-9.37574,-16.333,90.2553,0.0
2020-10-28T18:20:47.121894+00:00,2020-10-28T18:20:46.000000Z,39.3603,-9.37574,-15.397,99.7002,0.0
2020-10-28T18:20:48.122863+00:00,2020-10-28T18:20:47.000000Z,39.3603,-9.3758,-14.643,248.48,0.0
2020-10-28T18:20:49.123789+00:00,2020-10-28T18:20:48.000000Z,39.3603,-9.37578,-13.558,238.332,0.0
2020-10-28T18:20:50.124467+00:00,2020-10-28T18:20:49.000000Z,39.3603,-9.37578,-12.502,239.863,0.0
2020-10-28T18:20:51.125041+00:00,2020-10-28T18:20:50.000000Z,39.3603,-9.37578,-11.674,240.142,0.0
2020-10-28T18:20:52.126098+00:00,2020-10-28T18:20:51.000000Z,39.3603,-9.37577,-10.68,243.628,0.0
2020-10-28T18:20:53.126784+00:00,2020-10-28T18:20:52.000000Z,39.3603,-9.37578,-9.95,252.698,0.0
2020-10-28T18:20:54.127237+00:00,2020-10-28T18:20:53.000000Z,39.3603,-9.37579,-9.022,257.007,0.0
2020-10-28T18:20:55.128739+00:00,2020-10-28T18:20:55.000000Z,39.3603,-9.37579,-8.54,296.278,0.0
2020-10-28T18:20:56.129108+00:00,2020-10-28T18:20:55.000000Z,39.3603,-9.37579,-8.54,296.278,0.0
2020-10-28T18:20:57.129287+00:00,2020-10-28T18:20:56.000000Z,39.3603,-9.37578,-8.052,302.972,0.0
2020-10-28T18:20:58.129893+00:00,2020-10-28T18:20:57.000000Z,39.3603,-9.37579,-6.403,316.354,4.0356
2020-10-28T18:20:59.130285+00:00,2020-10-28T18:20:58.000000Z,39.3603,-9.37582,-5.23,292.855,5.0472
2020-10-28T18:21:00.130948+00:00,2020-10-28T18:20:59.000000Z,39.3603,-9.37582,-4.749,269.01,0.0
2020-10-28T18:21:01.131213+00:00,2020-10-28T18:21:00.000000Z,39.3603,-9.37582,-4.484,253.477,0.0
2020-10-28T18:21:02.131744+00:00,2020-10-28T18:21:02.000000Z,39.3603,-9.37584,-4.298,239.041,0.0
2020-10-28T18:21:03.132816+00:00,2020-10-28T18:21:03.000000Z,39.3603,-9.37588,-4.43,242.768,7.5528
2020-10-28T18:21:04.134380+00:00,2020-10-28T18:21:04.000000Z,39.3602,-9.37596,-4.745,243.65,12.8988
2020-10-28T18:21:05.135862+00:00,2020-10-28T18:21:05.000000Z,39.3602,-9.37611,-5.591,244.328,22.2192
2020-10-28T18:21:06.135444+00:00,2020-10-28T18:21:06.000000Z,39.3602,-9.37614,-5.328,242.11,20.1996
2020-10-28T18:21:07.136043+00:00,2020-10-28T18:21:07.000000Z,39.3602,-9.37617,-4.91,240.413,18.7056
2020-10-28T18:21:08.136934+00:00,2020-10-28T18:21:08.000000Z,39.3601,-9.3762,-4.199,238.421,17.478
2020-10-28T18:21:09.137949+00:00,2020-10-28T18:21:09.000000Z,39.3601,-9.37622,-4.149,238.208,15.7752
2020-10-28T18:21:10.138923+00:00,2020-10-28T18:21:10.000000Z,39.3601,-9.37623,-3.809,237.859,14.3244
2020-10-28T18:21:11.139318+00:00,2020-10-28T18:21:11.000000Z,39.3601,-9.37624,-3.395,240.151,12.9852
2020-10-28T18:21:12.140280+00:00,2020-10-28T18:21:12.000000Z,39.3601,-9.37623,-3.569,240.831,11.0268
2020-10-28T18:21:13.140833+00:00,2020-10-28T18:21:13.000000Z,39.3601,-9.37623,-3.665,240.19,9.378
2020-10-28T18:21:14.141102+00:00,2020-10-28T18:21:14.000000Z,39.3601,-9.37623,-3.319,244.41,8.6796
2020-10-28T18:21:15.141281+00:00,2020-10-28T18:21:15.000000Z,39.3601,-9.37623,-3.17,247.383,7.5492
2020-10-28T18:21:16.142428+00:00,2020-10-28T18:21:16.000000Z,39.3601,-9.37624,-3.377,248.178,7.5636
2020-10-28T18:21:17.141936+00:00,2020-10-28T18:21:17.000000Z,39.3601,-9.37624,-3.582,247.565,0.0
2020-10-28T18:21:18.142626+00:00,2020-10-28T18:21:18.000000Z,39.3601,-9.37624,-4.003,246.211,0.0
2020-10-28T18:21:19.143708+00:00,2020-10-28T18:21:19.000000Z,39.3601,-9.37624,-4.17,249.545,0.0
2020-10-28T18:21:20.144190+00:00,2020-10-28T18:21:20.000000Z,39.3601,-9.37623,-4.474,242.627,0.0
2020-10-28T18:21:21.144243+00:00,2020-10-28T18:21:21.000000Z,39.3601,-9.37622,-4.431,240.583,0.0
2020-10-28T18:21:22.145279+00:00,2020-10-28T18:21:22.000000Z,39.3601,-9.37619,-4.77,237.152,0.0
2020-10-28T18:21:23.145343+00:00,2020-10-28T18:21:23.000000Z,39.3602,-9.37605,-4.252,263.687,0.0
2020-10-28T18:21:24.145939+00:00,2020-10-28T18:21:24.000000Z,39.3603,-9.37589,-7.185,305.645,0.0
2020-10-28T18:21:25.147079+00:00,2020-10-28T18:21:25.000000Z,39.3603,-9.37578,-9.362,7.1501,0.0
2020-10-28T18:21:26.148219+00:00,2020-10-28T18:21:26.000000Z,39.3604,-9.37572,-10.878,348.267,0.0
2020-10-28T18:21:27.151117+00:00,2020-10-28T18:21:27.000000Z,39.3604,-9.37572,-12.997,259.143,0.0
2020-10-28T18:21:28.151662+00:00,2020-10-28T18:21:28.000000Z,39.3604,-9.37576,-14.171,254.491,9.2232
2020-10-28T18:21:29.152734+00:00,2020-10-28T18:21:29.000000Z,39.3604,-9.37578,-14.007,250.975,8.8848
2020-10-28T18:21:30.152999+00:00,2020-10-28T18:21:30.000000Z,39.3604,-9.3758,-14.216,249.363,8.838
2020-10-28T18:21:31.153581+00:00,2020-10-28T18:21:31.000000Z,39.3603,-9.37581,-14.152,245.019,7.9308
2020-10-28T18:21:32.154145+00:00,2020-10-28T18:21:32.000000Z,39.3603,-9.37582,-14.238,246.216,7.074
2020-10-28T18:21:33.154590+00:00,2020-10-28T18:21:33.000000Z,39.3603,-9.37583,-14.138,249.373,6.5088
2020-10-28T18:21:34.155283+00:00,2020-10-28T18:21:34.000000Z,39.3603,-9.37584,-13.899,251.332,0.0
2020-10-28T18:21:35.155847+00:00,2020-10-28T18:21:35.000000Z,39.3603,-9.37585,-13.462,254.088,0.0
2020-10-28T18:21:36.156386+00:00,2020-10-28T18:21:36.000000Z,39.3603,-9.37586,-13.249,255.975,0.0
2020-10-28T18:21:37.157175+00:00,2020-10-28T18:21:37.000000Z,39.3604,-9.37585,-12.999,271.355,0.0
2020-10-28T18:21:38.157504+00:00,2020-10-28T18:21:38.000000Z,39.3604,-9.37585,-12.874,276.486,0.0
2020-10-28T18:21:39.157709+00:00,2020-10-28T18:21:39.000000Z,39.3604,-9.37586,-12.648,277.007,0.0
2020-10-28T18:21:40.157972+00:00,2020-10-28T18:21:40.000000Z,39.3604,-9.37585,-12.094,302.852,0.0
2020-10-28T18:21:41.158450+00:00,2020-10-28T18:21:41.000000Z,39.3604,-9.37584,-11.826,303.523,0.0
2020-10-28T18:21:42.159558+00:00,2020-10-28T18:21:42.000000Z,39.3605,-9.37569,-13.989,11.8093,0.0
2020-10-28T18:21:43.159927+00:00,2020-10-28T18:21:43.000000Z,39.3605,-9.37562,-15.367,8.5974,5.2596
2020-10-28T18:21:44.160911+00:00,2020-10-28T18:21:44.000000Z,39.3605,-9.37556,-16.015,20.3938,0.0
2020-10-28T18:21:45.162099+00:00,2020-10-28T18:21:45.000000Z,39.3606,-9.37552,-16.328,18.3383,5.2272
2020-10-28T18:21:46.162893+00:00,2020-10-28T18:21:46.000000Z,39.3606,-9.3755,-16.686,20.5617,0.0
2020-10-28T18:21:47.164761+00:00,2020-10-28T18:21:47.000000Z,39.3606,-9.37548,-16.81,28.6697,0.0
2020-10-28T18:21:48.165434+00:00,2020-10-28T18:21:48.000000Z,39.3606,-9.37547,-16.618,8.0375,0.0
2020-10-28T18:21:49.166528+00:00,2020-10-28T18:21:49.000000Z,39.3606,-9.37547,-16.337,353.551,0.0
2020-10-28T18:21:50.167357+00:00,2020-10-28T18:21:50.000000Z,39.3606,-9.37546,-16.28,342.78,0.0
2020-10-28T18:21:51.167978+00:00,2020-10-28T18:21:51.000000Z,39.3606,-9.37545,-16.165,331.607,3.8628
2020-10-28T18:21:52.168601+00:00,2020-10-28T18:21:52.000000Z,39.3606,-9.37545,-16.078,335.979,4.1652
2020-10-28T18:21:53.169510+00:00,2020-10-28T18:21:53.000000Z,39.3606,-9.37544,-16.18,353.154,0.0
2020-10-28T18:21:54.170264+00:00,2020-10-28T18:21:54.000000Z,39.3606,-9.37544,-16.118,339.719,0.0
2020-10-28T18:21:55.170734+00:00,2020-10-28T18:21:55.000000Z,39.3607,-9.37544,-15.954,335.265,0.0
2020-10-28T18:21:56.170688+00:00,2020-10-28T18:21:56.000000Z,39.3607,-9.37543,-16.141,347.191,0.0
2020-10-28T18:21:57.172136+00:00,2020-10-28T18:21:57.000000Z,39.3607,-9.37543,-16.265,343.346,0.0
2020-10-28T18:21:58.174739+00:00,2020-10-28T18:21:58.000000Z,39.3607,-9.37543,-16.287,344.134,0.0
2020-10-28T18:21:59.175034+00:00,2020-10-28T18:21:59.000000Z,39.3607,-9.37543,-16.131,338.15,0.0
2020-10-28T18:22:00.175572+00:00,2020-10-28T18:22:00.000000Z,39.3607,-9.37542,-15.838,350.373,0.0
2020-10-28T18:22:01.176434+00:00,2020-10-28T18:22:01.000000Z,39.3607,-9.37542,-15.601,352.823,0.0
2020-10-28T18:22:02.177678+00:00,2020-10-28T18:22:02.000000Z,39.3607,-9.37543,-15.219,338.685,4.5648
2020-10-28T18:22:03.178753+00:00,2020-10-28T18:22:03.000000Z,39.3607,-9.37543,-15.161,346.391,5.814
2020-10-28T18:22:04.178907+00:00,2020-10-28T18:22:04.000000Z,39.3608,-9.37541,-15.488,355.968,12.3732
2020-10-28T18:22:05.180629+00:00,2020-10-28T18:22:05.000000Z,39.3608,-9.37541,-15.977,358.888,12.2112
2020-10-28T18:22:06.180694+00:00,2020-10-28T18:22:06.000000Z,39.3608,-9.37541,-16.09,4.2808,9.072
2020-10-28T18:22:07.181359+00:00,2020-10-28T18:22:07.000000Z,39.3608,-9.37541,-16.167,8.1217,6.6204
2020-10-28T18:22:08.182471+00:00,2020-10-28T18:22:08.000000Z,39.3608,-9.37541,-16.06,4.7674,4.968
2020-10-28T18:22:09.182491+00:00,2020-10-28T18:22:09.000000Z,39.3608,-9.37542,-15.861,355.406,0.0
2020-10-28T18:22:10.182783+00:00,2020-10-28T18:22:10.000000Z,39.3608,-9.37542,-15.719,358.49,0.0
2020-10-28T18:22:11.184222+00:00,2020-10-28T18:22:11.000000Z,39.3608,-9.37544,-16.264,320.193,0.0
2020-10-28T18:22:12.184562+00:00,2020-10-28T18:22:12.000000Z,39.3607,-9.37545,-17.053,286.551,0.0
2020-10-28T18:22:13.186340+00:00,2020-10-28T18:22:13.000000Z,39.3607,-9.37545,-17.969,314.35,0.0
2020-10-28T18:22:14.187096+00:00,2020-10-28T18:22:14.000000Z,39.3607,-9.37546,-18.694,298.857,0.0
2020-10-28T18:22:15.186742+00:00,2020-10-28T18:22:15.000000Z,39.3607,-9.37547,-19.935,307.703,0.0
2020-10-28T18:22:16.186907+00:00,2020-10-28T18:22:16.000000Z,39.3607,-9.37548,-21.223,289.107,0.0
2020-10-28T18:22:17.187506+00:00,2020-10-28T18:22:17.000000Z,39.3607,-9.37548,-23.267,319.506,0.0
2020-10-28T18:22:18.188417+00:00,2020-10-28T18:22:18.000000Z,39.3607,-9.37547,-23.18,354.441,0.0
2020-10-28T18:22:19.189147+00:00,2020-10-28T18:22:19.000000Z,39.3607,-9.37548,-22.7,331.072,0.0
2020-10-28T18:22:20.189188+00:00,2020-10-28T18:22:20.000000Z,39.3607,-9.37549,-25.433,317.147,0.0
2020-10-28T18:22:21.189871+00:00,2020-10-28T18:22:21.000000Z,39.3607,-9.37551,-28.011,313.18,0.0
2020-10-28T18:22:22.190546+00:00,2020-10-28T18:22:22.000000Z,39.3607,-9.3755,-27.792,330.655,0.0
2020-10-28T18:22:23.190790+00:00,2020-10-28T18:22:23.000000Z,39.3607,-9.37549,-27.578,346.951,0.0
2020-10-28T18:22:24.191445+00:00,2020-10-28T18:22:24.000000Z,39.3607,-9.37549,-27.333,351.795,0.0
2020-10-28T18:22:25.192962+00:00,2020-10-28T18:22:25.000000Z,39.3608,-9.37548,-27.243,355.678,0.0
2020-10-28T18:22:26.193302+00:00,2020-10-28T18:22:26.000000Z,39.3608,-9.37548,-27.001,352.636,0.0
2020-10-28T18:22:27.194274+00:00,2020-10-28T18:22:27.000000Z,39.3608,-9.37548,-26.732,342.512,0.0
2020-10-28T18:22:28.195340+00:00,2020-10-28T18:22:28.000000Z,39.3608,-9.37549,-26.436,338.768,0.0
2020-10-28T18:22:29.195490+00:00,2020-10-28T18:22:29.000000Z,39.3608,-9.37548,-26.226,348.865,0.0
2020-10-28T18:22:30.196567+00:00,2020-10-28T18:22:30.000000Z,39.3608,-9.37548,-25.916,341.639,0.0
2020-10-28T18:22:31.197888+00:00,2020-10-28T18:22:31.000000Z,39.3608,-9.37548,-23.173,333.006,0.0
2020-10-28T18:22:32.198620+00:00,2020-10-28T18:22:32.000000Z,39.3608,-9.37547,-20.683,351.385,0.0
2020-10-28T18:22:33.199528+00:00,2020-10-28T18:22:33.000000Z,39.3607,-9.37546,-18.636,1.415,0.0
2020-10-28T18:22:34.200469+00:00,2020-10-28T18:22:34.000000Z,39.3607,-9.37545,-16.515,21.0864,0.0
2020-10-28T18:22:35.201500+00:00,2020-10-28T18:22:35.000000Z,39.3607,-9.37544,-14.662,28.5668,0.0
2020-10-28T18:22:36.201441+00:00,2020-10-28T18:22:36.000000Z,39.3607,-9.37543,-12.885,7.9619,0.0
2020-10-28T18:22:37.202924+00:00,2020-10-28T18:22:37.000000Z,39.3607,-9.37543,-11.374,15.4095,0.0
2020-10-28T18:22:38.202994+00:00,2020-10-28T18:22:38.000000Z,39.3607,-9.37543,-9.417,344.598,0.0
2020-10-28T18:22:39.203268+00:00,2020-10-28T18:22:39.000000Z,39.3607,-9.37542,-7.926,358.19,0.0
2020-10-28T18:22:40.204625+00:00,2020-10-28T18:22:40.000000Z,39.3607,-9.37541,-6.77,21.9497,0.0
2020-10-28T18:22:41.204628+00:00,2020-10-28T18:22:41.000000Z,39.3607,-9.37541,-5.781,356.204,0.0
2020-10-28T18:22:42.205720+00:00,2020-10-28T18:22:42.000000Z,39.3607,-9.3754,-4.476,357.425,0.0
2020-10-28T18:22:43.205696+00:00,2020-10-28T18:22:43.000000Z,39.3607,-9.3754,-2.817,340.287,0.0
2020-10-28T18:22:44.206932+00:00,2020-10-28T18:22:44.000000Z,39.3607,-9.3754,-1.464,339.128,0.0
2020-10-28T18:22:45.207220+00:00,2020-10-28T18:22:45.000000Z,39.3607,-9.3754,-0.232,340.873,0.0
2020-10-28T18:22:46.208462+00:00,2020-10-28T18:22:46.000000Z,39.3607,-9.3754,0.846,332.381,0.0
2020-10-28T18:22:47.209259+00:00,2020-10-28T18:22:47.000000Z,39.3607,-9.37539,1.822,332.415,0.0
2020-10-28T18:22:48.209676+00:00,2020-10-28T18:22:48.000000Z,39.3607,-9.37539,2.695,336.935,0.0
2020-10-28T18:22:49.210124+00:00,2020-10-28T18:22:49.000000Z,39.3608,-9.37539,3.827,340.24,0.0
2020-10-28T18:22:50.210463+00:00,2020-10-28T18:22:50.000000Z,39.3608,-9.37538,4.748,347.888,0.0
2020-10-28T18:22:51.210939+00:00,2020-10-28T18:22:51.000000Z,39.3608,-9.37538,5.323,352.203,0.0
2020-10-28T18:22:52.211212+00:00,2020-10-28T18:22:52.000000Z,39.3608,-9.37538,5.846,335.491,0.0
2020-10-28T18:22:53.212118+00:00,2020-10-28T18:22:53.000000Z,39.3608,-9.37538,6.21,258.878,0.0
2020-10-28T18:22:54.213120+00:00,2020-10-28T18:22:54.000000Z,39.3607,-9.37538,6.411,245.74,0.0
2020-10-28T18:22:55.213149+00:00,2020-10-28T18:22:55.000000Z,39.3607,-9.37537,6.683,319.562,0.0
2020-10-28T18:22:56.213928+00:00,2020-10-28T18:22:56.000000Z,39.3607,-9.37537,6.994,353.836,0.0
2020-10-28T18:22:57.215224+00:00,2020-10-28T18:22:57.000000Z,39.3607,-9.37537,7.166,333.722,0.0
2020-10-28T18:22:58.215071+00:00,2020-10-28T18:22:58.000000Z,39.3607,-9.37536,7.732,6.7333,0.0
2020-10-28T18:22:59.215406+00:00,2020-10-28T18:22:59.000000Z,39.3607,-9.37536,8.132,10.3694,0.0
2020-10-28T18:23:00.216514+00:00,2020-10-28T18:23:00.000000Z,39.3607,-9.37537,8.196,309.76,0.0
2020-10-28T18:23:01.217029+00:00,2020-10-28T18:23:01.000000Z,39.3607,-9.37538,8.354,256.022,0.0
2020-10-28T18:23:02.218080+00:00,2020-10-28T18:23:02.000000Z,39.3607,-9.37539,8.356,264.751,0.0
2020-10-28T18:23:03.218543+00:00,2020-10-28T18:23:03.000000Z,39.3607,-9.3754,8.419,272.984,0.0
2020-10-28T18:23:04.219071+00:00,2020-10-28T18:23:04.000000Z,39.3607,-9.3754,8.608,283.584,0.0
2020-10-28T18:23:05.219475+00:00,2020-10-28T18:23:05.000000Z,39.3607,-9.3754,8.813,312.615,0.0
2020-10-28T18:23:06.219594+00:00,2020-10-28T18:23:06.000000Z,39.3607,-9.3754,9.01,231.479,0.0
2020-10-28T18:23:07.219680+00:00,2020-10-28T18:23:07.000000Z,39.3607,-9.37541,9.194,248.52,0.0
2020-10-28T18:23:08.220157+00:00,2020-10-28T18:23:08.000000Z,39.3606,-9.37542,9.287,252.575,0.0
2020-10-28T18:23:09.220307+00:00,2020-10-28T18:23:09.000000Z,39.3606,-9.37543,9.538,259.309,0.0
2020-10-28T18:23:10.221514+00:00,2020-10-28T18:23:10.000000Z,39.3606,-9.37544,9.489,275.857,0.0
2020-10-28T18:23:11.222342+00:00,2020-10-28T18:23:11.000000Z,39.3606,-9.37546,9.467,276.026,3.546
2020-10-28T18:23:12.222474+00:00,2020-10-28T18:23:12.000000Z,39.3606,-9.37546,9.501,268.202,0.0
2020-10-28T18:23:13.223670+00:00,2020-10-28T18:23:13.000000Z,39.3606,-9.37547,9.685,277.653,0.0
2020-10-28T18:23:14.224993+00:00,2020-10-28T18:23:14.000000Z,39.3606,-9.37547,10.002,319.237,0.0
2020-10-28T18:23:15.225378+00:00,2020-10-28T18:23:15.000000Z,39.3606,-9.37547,10.077,326.183,0.0
2020-10-28T18:23:16.226271+00:00,2020-10-28T18:23:16.000000Z,39.3606,-9.37547,10.213,307.756,0.0
2020-10-28T18:23:17.227242+00:00,2020-10-28T18:23:17.000000Z,39.3606,-9.37548,10.432,297.184,0.0
2020-10-28T18:23:18.227130+00:00,2020-10-28T18:23:18.000000Z,39.3606,-9.37549,10.676,284.895,0.0
2020-10-28T18:23:19.228134+00:00,2020-10-28T18:23:19.000000Z,39.3606,-9.37548,10.762,330.652,0.0
2020-10-28T18:23:20.229310+00:00,2020-10-28T18:23:20.000000Z,39.3606,-9.37549,11.084,331.834,0.0
