ts,error_code,error_available,failsafe,fcw,hw_level,hw_measurement,hw_repeatable,hw_valid,hmw,ldw,ldw_left,ldw_off,ldw_right,maintenance_error,pcw,pedestrian_dz,sound_type,tamper,time_indicator,tsr_level,tsr_on,zero_speed
2020-10-28T15:50:11.200710+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,True
2020-10-28T15:50:38.200869+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:50:46.908351+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:15.731439+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:27.139139+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:27.273929+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:27.948957+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:28.556448+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:51:28.691515+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:51:29.096426+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:51:29.231514+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:29.366447+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:29.703916+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:30.446628+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:30.513977+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:30.648989+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:30.851538+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:30.986435+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:32.134031+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:32.268999+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:33.620572+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:33.755489+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:34.361655+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:34.429025+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:35.442150+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:35.576541+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:36.791580+00:00,0,False,False,False,1,0.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:40.369064+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:45.431679+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:48.266706+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:49.751736+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:51:51.102878+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:52.451886+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:53.194272+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,1,True,False
2020-10-28T15:51:53.261843+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,1,True,False
2020-10-28T15:51:53.599694+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,3,False,day,1,True,False
2020-10-28T15:51:53.801897+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:53.936831+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:54.476800+00:00,0,False,False,False,2,0.9,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:55.354410+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:55.961945+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:56.097202+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:56.231875+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:56.299271+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:56.434424+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:57.244312+00:00,0,False,False,False,2,0.4,False,True,True,False,False,True,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:57.311856+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:58.796888+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:51:58.931858+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:51:59.269374+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:51:59.944358+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,3,False,day,2,True,False
2020-10-28T15:52:00.011888+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,3,False,day,2,True,False
2020-10-28T15:52:00.146824+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,3,False,day,2,True,False
2020-10-28T15:52:00.552140+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:00.686840+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:02.036866+00:00,0,False,False,False,2,0.7,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:04.534400+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:06.626934+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-28T15:52:06.829422+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:06.964440+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-28T15:52:07.166946+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:07.639455+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-28T15:52:08.044593+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:08.382546+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-28T15:52:10.137180+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:10.406971+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,3,True,False
2020-10-28T15:52:10.474491+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:14.187024+00:00,0,False,False,False,2,0.7,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:15.334639+00:00,0,False,False,True,2,0.7,False,True,True,False,False,False,False,False,False,False,6,False,day,2,True,False
2020-10-28T15:52:15.470107+00:00,0,False,False,True,2,0.6,False,True,True,False,False,False,False,False,False,False,6,False,day,2,True,False
2020-10-28T15:52:15.739539+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:15.874543+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:17.022107+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:52:17.224744+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:52:18.709565+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:52:20.127196+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:20.262145+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:25.392214+00:00,0,False,False,False,2,0.3,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:25.729722+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:26.404652+00:00,0,False,False,False,2,0.3,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:26.539658+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:26.607145+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:27.079798+00:00,0,False,False,False,2,0.4,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:27.147202+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:27.889706+00:00,0,False,False,False,2,0.4,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:28.497205+00:00,0,False,False,False,2,0.5,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:29.779719+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:32.884759+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:52:38.082399+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:52:38.757305+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:48.274932+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:52:48.409925+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:49.152512+00:00,0,False,False,False,2,0.3,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:53.945007+00:00,0,False,False,False,2,0.4,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:54.957495+00:00,0,False,False,False,2,0.5,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:55.902535+00:00,0,False,False,False,2,0.6,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:57.185034+00:00,0,False,False,False,2,0.7,False,True,True,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:52:58.265037+00:00,0,False,False,False,2,0.7,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:52:58.940068+00:00,0,False,False,False,2,0.8,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:00.830099+00:00,0,False,False,False,2,0.9,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:00.965078+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:01.032552+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:04.070401+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:04.205125+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:05.015170+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:05.083009+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,1,True,False
2020-10-28T15:53:05.420117+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:53:05.488208+00:00,0,False,False,False,0,0.0,False,False,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:53:05.622625+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,2,True,False
2020-10-28T15:53:06.635326+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:07.377713+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:09.740383+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:09.875177+00:00,0,False,False,False,1,1.8,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:11.630214+00:00,0,False,False,False,1,1.6,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:13.182738+00:00,0,False,False,False,1,1.4,False,True,False,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:15.140518+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:15.815223+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:15.882711+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:16.422738+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:16.557699+00:00,0,False,False,False,2,1.2,False,True,True,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:19.190125+00:00,0,False,False,False,2,1.0,False,True,True,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:23.307495+00:00,0,False,False,False,2,0.9,False,True,True,False,False,False,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:24.117476+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:24.657520+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:25.602686+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:25.669927+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:30.327255+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:32.419717+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:32.487203+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:33.229757+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:33.364694+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:33.499893+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:33.905531+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:34.039893+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:34.984705+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:35.052382+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:35.727131+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:35.862210+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:35.930126+00:00,0,False,False,False,2,0.6,False,True,True,False,False,True,False,False,False,False,3,False,day,7,True,False
2020-10-28T15:53:36.402224+00:00,0,False,False,False,2,0.6,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:36.469618+00:00,0,False,False,False,2,0.6,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:41.194504+00:00,0,False,False,False,2,0.7,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:42.477376+00:00,0,False,False,False,2,0.8,False,True,True,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:42.949470+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:43.017000+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:43.826943+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:44.299430+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,7,True,False
2020-10-28T15:53:44.974619+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:46.054635+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:46.189445+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:46.256922+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:47.067109+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:53:47.201919+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:53:47.472112+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:53:47.606855+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,3,False,day,0,True,False
2020-10-28T15:53:47.741878+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:47.809355+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:47.944599+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:48.619305+00:00,0,False,False,False,1,2.5,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:50.104475+00:00,0,False,False,False,1,2.0,False,True,False,False,False,False,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:51.184319+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:51.724258+00:00,0,False,False,False,1,1.6,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:52.534229+00:00,0,False,False,False,1,1.4,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:52.939183+00:00,0,False,False,False,2,1.2,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:53.411775+00:00,0,False,False,False,2,1.0,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:53.816746+00:00,0,False,False,False,2,0.9,False,True,True,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:54.019389+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:54.086670+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:54.222084+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:55.436649+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:56.449145+00:00,0,False,False,False,1,0.0,False,True,False,False,False,True,False,False,False,True,0,False,day,0,True,False
2020-10-28T15:53:57.664174+00:00,0,False,False,False,1,2.5,False,True,False,False,False,True,False,False,False,True,0,False,day,0,True,False
2020-10-28T15:53:58.001666+00:00,0,False,False,False,1,2.0,False,True,False,False,False,True,False,False,False,True,0,False,day,0,True,False
2020-10-28T15:53:58.069287+00:00,0,False,False,False,1,2.0,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:58.879078+00:00,0,False,False,False,1,1.8,False,True,False,False,False,True,False,False,False,False,0,False,day,0,True,False
2020-10-28T15:53:59.554045+00:00,0,False,False,False,0,0.0,False,False,False,False,False,True,False,False,False,False,0,False,day,0,True,False
