ts,ts_fix,lat,lon,alt,hdg,spd
2020-10-29T15:32:22.115968+00:00,2020-10-29T15:32:21.000000Z,38.7413,-9.16576,89.96,191.537,0.0
2020-10-29T15:32:23.117331+00:00,2020-10-29T15:32:22.000000Z,38.7413,-9.16577,92.246,194.023,0.0
2020-10-29T15:32:24.118016+00:00,2020-10-29T15:32:23.000000Z,38.7413,-9.16576,93.16,170.446,0.0
2020-10-29T15:32:25.118218+00:00,2020-10-29T15:32:24.000000Z,38.7413,-9.16577,93.994,178.18,0.0
2020-10-29T15:32:26.117755+00:00,2020-10-29T15:32:25.000000Z,38.7413,-9.16576,94.887,178.504,0.0
2020-10-29T15:32:27.119568+00:00,2020-10-29T15:32:26.000000Z,38.7413,-9.16577,95.311,209.186,0.0
2020-10-29T15:32:28.120322+00:00,2020-10-29T15:32:27.000000Z,38.7413,-9.16577,96.274,195.313,0.0
2020-10-29T15:32:29.120162+00:00,2020-10-29T15:32:28.000000Z,38.7413,-9.16577,97.34,203.847,2.88
2020-10-29T15:32:30.120848+00:00,2020-10-29T15:32:29.000000Z,38.7413,-9.16578,97.612,199.746,0.0
2020-10-29T15:32:31.122093+00:00,2020-10-29T15:32:30.000000Z,38.7413,-9.16578,98.49,199.934,0.0
2020-10-29T15:32:32.121722+00:00,2020-10-29T15:32:31.000000Z,38.7413,-9.16578,99.275,199.255,0.0
2020-10-29T15:32:33.122291+00:00,2020-10-29T15:32:32.000000Z,38.7413,-9.16578,99.856,195.633,0.0
2020-10-29T15:32:34.123150+00:00,2020-10-29T15:32:33.000000Z,38.7413,-9.16578,100.706,194.239,0.0
2020-10-29T15:32:35.123784+00:00,2020-10-29T15:32:34.000000Z,38.7413,-9.16578,101.314,197.91,0.0
2020-10-29T15:32:36.124443+00:00,2020-10-29T15:32:35.000000Z,38.7413,-9.16579,101.915,199.178,0.0
2020-10-29T15:32:37.125290+00:00,2020-10-29T15:32:36.000000Z,38.7413,-9.16579,102.759,199.541,0.0
2020-10-29T15:32:38.125566+00:00,2020-10-29T15:32:37.000000Z,38.7413,-9.16579,103.203,197.261,0.0
2020-10-29T15:32:39.126135+00:00,2020-10-29T15:32:38.000000Z,38.7412,-9.1658,104.007,199.127,0.0
2020-10-29T15:32:40.127964+00:00,2020-10-29T15:32:39.000000Z,38.7412,-9.1658,104.852,198.398,0.0
2020-10-29T15:32:41.128931+00:00,2020-10-29T15:32:40.000000Z,38.7412,-9.1658,105.357,194.069,0.0
2020-10-29T15:32:42.128635+00:00,2020-10-29T15:32:41.000000Z,38.7412,-9.1658,105.32,188.594,0.0
2020-10-29T15:32:43.130176+00:00,2020-10-29T15:32:42.000000Z,38.7413,-9.1658,104.791,178.92,0.0
2020-10-29T15:32:44.130542+00:00,2020-10-29T15:32:43.000000Z,38.7413,-9.1658,104.994,154.525,0.0
2020-10-29T15:32:45.131462+00:00,2020-10-29T15:32:44.000000Z,38.7413,-9.1658,104.946,171.75,0.0
2020-10-29T15:32:46.131984+00:00,2020-10-29T15:32:45.000000Z,38.7413,-9.1658,104.73,174.611,0.0
2020-10-29T15:32:47.133269+00:00,2020-10-29T15:32:46.000000Z,38.7413,-9.1658,104.93,152.146,0.0
2020-10-29T15:32:48.133562+00:00,2020-10-29T15:32:47.000000Z,38.7413,-9.16579,105.273,139.496,0.0
2020-10-29T15:32:49.133806+00:00,2020-10-29T15:32:48.000000Z,38.7413,-9.16579,105.739,148.097,0.0
2020-10-29T15:32:50.133955+00:00,2020-10-29T15:32:49.000000Z,38.7413,-9.16579,105.9,174.592,0.0
2020-10-29T15:32:51.134918+00:00,2020-10-29T15:32:51.000000Z,38.7413,-9.16579,105.414,183.829,0.0
2020-10-29T15:32:52.135584+00:00,2020-10-29T15:32:51.000000Z,38.7413,-9.16579,105.414,183.829,0.0
2020-10-29T15:32:53.135701+00:00,2020-10-29T15:32:52.000000Z,38.7413,-9.16579,104.79,170.11,0.0
2020-10-29T15:32:54.136910+00:00,2020-10-29T15:32:53.000000Z,38.7413,-9.16579,104.418,181.305,0.0
2020-10-29T15:32:55.137525+00:00,2020-10-29T15:32:55.000000Z,38.7413,-9.16579,103.678,186.103,0.0
2020-10-29T15:32:56.138698+00:00,2020-10-29T15:32:56.000000Z,38.7413,-9.16579,103.329,192.59,0.0
2020-10-29T15:32:57.139316+00:00,2020-10-29T15:32:57.000000Z,38.7413,-9.16579,102.746,36.4013,0.0
2020-10-29T15:32:58.139986+00:00,2020-10-29T15:32:58.000000Z,38.7413,-9.16579,102.372,237.838,0.0
2020-10-29T15:32:59.140364+00:00,2020-10-29T15:32:59.000000Z,38.7413,-9.16579,102.185,268.644,0.0
2020-10-29T15:33:00.141184+00:00,2020-10-29T15:33:00.000000Z,38.7413,-9.16579,101.894,207.488,0.0
2020-10-29T15:33:01.142401+00:00,2020-10-29T15:33:01.000000Z,38.7413,-9.16579,101.556,196.378,0.0
2020-10-29T15:33:02.144309+00:00,2020-10-29T15:33:02.000000Z,38.7413,-9.16579,101.681,217.911,0.0
2020-10-29T15:33:03.145241+00:00,2020-10-29T15:33:03.000000Z,38.7413,-9.16579,101.689,194.527,0.0
2020-10-29T15:33:04.145544+00:00,2020-10-29T15:33:04.000000Z,38.7413,-9.16579,101.405,192.565,0.0
2020-10-29T15:33:05.146607+00:00,2020-10-29T15:33:05.000000Z,38.7413,-9.16579,101.312,227.565,0.0
2020-10-29T15:33:06.146848+00:00,2020-10-29T15:33:06.000000Z,38.7413,-9.16579,100.802,212.258,0.0
2020-10-29T15:33:07.149284+00:00,2020-10-29T15:33:07.000000Z,38.7413,-9.16579,100.641,208.588,0.0
2020-10-29T15:33:08.150271+00:00,2020-10-29T15:33:08.000000Z,38.7413,-9.16579,100.429,208.493,0.0
2020-10-29T15:33:09.149286+00:00,2020-10-29T15:33:09.000000Z,38.7413,-9.16579,99.763,185.564,0.0
2020-10-29T15:33:10.150018+00:00,2020-10-29T15:33:10.000000Z,38.7413,-9.16579,99.364,221.401,0.0
2020-10-29T15:33:11.150978+00:00,2020-10-29T15:33:11.000000Z,38.7413,-9.16579,98.817,205.327,0.0
2020-10-29T15:33:12.151282+00:00,2020-10-29T15:33:12.000000Z,38.7413,-9.16579,98.165,229.148,0.0
2020-10-29T15:33:13.151489+00:00,2020-10-29T15:33:13.000000Z,38.7413,-9.16579,97.778,235.135,0.0
2020-10-29T15:33:14.152513+00:00,2020-10-29T15:33:14.000000Z,38.7413,-9.16579,97.39,211.469,0.0
2020-10-29T15:33:15.153619+00:00,2020-10-29T15:33:15.000000Z,38.7413,-9.16579,96.996,224.98,0.0
2020-10-29T15:33:16.154528+00:00,2020-10-29T15:33:16.000000Z,38.7413,-9.16579,96.628,18.7282,0.0
2020-10-29T15:33:17.154232+00:00,2020-10-29T15:33:17.000000Z,38.7413,-9.16579,96.602,234.345,0.0
2020-10-29T15:33:18.154960+00:00,2020-10-29T15:33:18.000000Z,38.7413,-9.16579,96.103,290.946,0.0
2020-10-29T15:33:19.155301+00:00,2020-10-29T15:33:19.000000Z,38.7413,-9.16579,96.093,277.447,0.0
2020-10-29T15:33:20.155697+00:00,2020-10-29T15:33:20.000000Z,38.7413,-9.16579,95.626,229.934,0.0
2020-10-29T15:33:21.156604+00:00,2020-10-29T15:33:21.000000Z,38.7413,-9.16579,95.491,197.844,0.0
2020-10-29T15:33:22.157530+00:00,2020-10-29T15:33:22.000000Z,38.7414,-9.1658,95.642,269.46,0.0
2020-10-29T15:33:23.157637+00:00,2020-10-29T15:33:23.000000Z,38.7414,-9.1658,95.355,171.505,0.0
2020-10-29T15:33:24.158902+00:00,2020-10-29T15:33:24.000000Z,38.7414,-9.1658,95.124,201.184,0.0
2020-10-29T15:33:25.159012+00:00,2020-10-29T15:33:25.000000Z,38.7414,-9.1658,95.373,266.905,0.0
2020-10-29T15:33:26.159666+00:00,2020-10-29T15:33:26.000000Z,38.7414,-9.1658,94.879,48.4332,0.0
2020-10-29T15:33:27.160700+00:00,2020-10-29T15:33:27.000000Z,38.7414,-9.1658,94.878,236.583,0.0
2020-10-29T15:33:28.160897+00:00,2020-10-29T15:33:28.000000Z,38.7414,-9.1658,94.925,248.367,0.0
2020-10-29T15:33:29.161632+00:00,2020-10-29T15:33:29.000000Z,38.7414,-9.1658,94.981,330.087,0.0
2020-10-29T15:33:30.162800+00:00,2020-10-29T15:33:30.000000Z,38.7414,-9.1658,94.987,256.146,0.0
2020-10-29T15:33:31.163452+00:00,2020-10-29T15:33:31.000000Z,38.7414,-9.1658,95.175,272.001,0.0
2020-10-29T15:33:32.164607+00:00,2020-10-29T15:33:32.000000Z,38.7414,-9.1658,95.246,288.57,0.0
2020-10-29T15:33:33.165547+00:00,2020-10-29T15:33:33.000000Z,38.7414,-9.1658,95.149,21.3842,0.0
2020-10-29T15:33:34.165810+00:00,2020-10-29T15:33:34.000000Z,38.7414,-9.1658,95.041,308.227,0.0
2020-10-29T15:33:35.167690+00:00,2020-10-29T15:33:35.000000Z,38.7414,-9.1658,94.749,305.461,0.0
2020-10-29T15:33:36.166259+00:00,2020-10-29T15:33:36.000000Z,38.7414,-9.1658,94.462,308.59,0.0
2020-10-29T15:33:37.168609+00:00,2020-10-29T15:33:37.000000Z,38.7414,-9.1658,94.518,302.64,0.0
2020-10-29T15:33:38.167103+00:00,2020-10-29T15:33:38.000000Z,38.7414,-9.1658,94.194,256.712,0.0
2020-10-29T15:33:39.169108+00:00,2020-10-29T15:33:39.000000Z,38.7414,-9.16579,93.811,203.158,0.0
2020-10-29T15:33:40.168175+00:00,2020-10-29T15:33:40.000000Z,38.7414,-9.16579,93.588,305.214,0.0
2020-10-29T15:33:41.168652+00:00,2020-10-29T15:33:41.000000Z,38.7414,-9.16579,93.3,301.805,0.0
2020-10-29T15:33:42.171137+00:00,2020-10-29T15:33:42.000000Z,38.7414,-9.16579,92.889,347.561,0.0
2020-10-29T15:33:43.170296+00:00,2020-10-29T15:33:43.000000Z,38.7414,-9.16579,92.631,306.453,0.0
2020-10-29T15:33:44.172609+00:00,2020-10-29T15:33:44.000000Z,38.7414,-9.16579,92.404,289.395,0.0
2020-10-29T15:33:45.172602+00:00,2020-10-29T15:33:45.000000Z,38.7414,-9.16579,92.218,306.362,0.0
2020-10-29T15:33:46.173491+00:00,2020-10-29T15:33:46.000000Z,38.7414,-9.16578,91.949,341.495,0.0
2020-10-29T15:33:47.174662+00:00,2020-10-29T15:33:47.000000Z,38.7414,-9.16578,91.763,177.981,0.0
2020-10-29T15:33:48.174743+00:00,2020-10-29T15:33:48.000000Z,38.7414,-9.16578,91.752,188.535,0.0
2020-10-29T15:33:49.175580+00:00,2020-10-29T15:33:49.000000Z,38.7414,-9.16578,91.591,297.623,0.0
2020-10-29T15:33:50.176038+00:00,2020-10-29T15:33:50.000000Z,38.7414,-9.16578,91.565,310.281,0.0
2020-10-29T15:33:51.176109+00:00,2020-10-29T15:33:51.000000Z,38.7414,-9.16578,91.466,305.644,0.0
2020-10-29T15:33:52.176464+00:00,2020-10-29T15:33:52.000000Z,38.7414,-9.16578,91.084,206.599,0.0
2020-10-29T15:33:53.176879+00:00,2020-10-29T15:33:53.000000Z,38.7414,-9.16578,91.111,301.75,0.0
2020-10-29T15:33:54.177980+00:00,2020-10-29T15:33:54.000000Z,38.7414,-9.16578,90.721,284.368,0.0
2020-10-29T15:33:55.178842+00:00,2020-10-29T15:33:55.000000Z,38.7414,-9.16578,90.621,283.298,0.0
2020-10-29T15:33:56.179560+00:00,2020-10-29T15:33:56.000000Z,38.7414,-9.16578,90.236,318.104,0.0
2020-10-29T15:33:57.179606+00:00,2020-10-29T15:33:57.000000Z,38.7414,-9.16578,89.77,90.5477,0.0
2020-10-29T15:33:58.180634+00:00,2020-10-29T15:33:58.000000Z,38.7414,-9.16578,89.391,257.135,0.0
2020-10-29T15:33:59.181681+00:00,2020-10-29T15:33:59.000000Z,38.7414,-9.16578,88.887,127.213,0.0
2020-10-29T15:34:00.182732+00:00,2020-10-29T15:34:00.000000Z,38.7414,-9.16578,88.673,299.321,0.0
2020-10-29T15:34:01.183197+00:00,2020-10-29T15:34:01.000000Z,38.7414,-9.16578,88.317,257.135,0.0
2020-10-29T15:34:02.183889+00:00,2020-10-29T15:34:02.000000Z,38.7414,-9.16578,88.103,299.321,0.0
2020-10-29T15:34:03.184942+00:00,2020-10-29T15:34:03.000000Z,38.7414,-9.16578,88.023,280.422,0.0
2020-10-29T15:34:04.184944+00:00,2020-10-29T15:34:04.000000Z,38.7414,-9.16578,87.841,256.11,0.0
2020-10-29T15:34:05.184789+00:00,2020-10-29T15:34:05.000000Z,38.7414,-9.16578,87.633,333.705,0.0
2020-10-29T15:34:06.185857+00:00,2020-10-29T15:34:06.000000Z,38.7414,-9.16578,87.527,179.029,0.0
2020-10-29T15:34:07.187544+00:00,2020-10-29T15:34:07.000000Z,38.7414,-9.16578,87.148,105.042,0.0
2020-10-29T15:34:08.188704+00:00,2020-10-29T15:34:08.000000Z,38.7414,-9.16578,87.069,228.656,0.0
2020-10-29T15:34:09.189461+00:00,2020-10-29T15:34:09.000000Z,38.7414,-9.16578,86.872,321.039,0.0
2020-10-29T15:34:10.190143+00:00,2020-10-29T15:34:10.000000Z,38.7414,-9.16579,86.942,257.979,0.0
2020-10-29T15:34:11.189923+00:00,2020-10-29T15:34:11.000000Z,38.7414,-9.16579,86.67,234.42,0.0
2020-10-29T15:34:12.191737+00:00,2020-10-29T15:34:12.000000Z,38.7414,-9.16579,86.455,192.559,0.0
2020-10-29T15:34:13.192476+00:00,2020-10-29T15:34:13.000000Z,38.7414,-9.16579,86.393,255.277,0.0
2020-10-29T15:34:14.193998+00:00,2020-10-29T15:34:14.000000Z,38.7414,-9.16579,86.295,290.081,0.0
2020-10-29T15:34:15.195233+00:00,2020-10-29T15:34:15.000000Z,38.7414,-9.16579,86.227,247.561,0.0
2020-10-29T15:34:16.195156+00:00,2020-10-29T15:34:16.000000Z,38.7414,-9.16579,86.079,294.359,0.0
2020-10-29T15:34:17.196056+00:00,2020-10-29T15:34:17.000000Z,38.7414,-9.16579,86.123,245.528,0.0
2020-10-29T15:34:18.197316+00:00,2020-10-29T15:34:18.000000Z,38.7414,-9.16579,86.231,295.3,0.0
2020-10-29T15:34:19.197566+00:00,2020-10-29T15:34:19.000000Z,38.7414,-9.16579,86.357,246.122,0.0
2020-10-29T15:34:20.197555+00:00,2020-10-29T15:34:20.000000Z,38.7414,-9.16579,86.086,174.81,0.0
2020-10-29T15:34:21.198546+00:00,2020-10-29T15:34:21.000000Z,38.7414,-9.16579,86.283,285.093,0.0
2020-10-29T15:34:22.199130+00:00,2020-10-29T15:34:22.000000Z,38.7414,-9.16579,86.013,243.154,0.0
2020-10-29T15:34:23.199103+00:00,2020-10-29T15:34:23.000000Z,38.7414,-9.1658,86.614,119.673,0.0
2020-10-29T15:34:24.198898+00:00,2020-10-29T15:34:24.000000Z,38.7414,-9.1658,86.638,261.534,0.0
2020-10-29T15:34:25.199396+00:00,2020-10-29T15:34:25.000000Z,38.7414,-9.1658,86.269,237.461,0.0
2020-10-29T15:34:26.200417+00:00,2020-10-29T15:34:26.000000Z,38.7414,-9.1658,86.166,238.425,0.0
2020-10-29T15:34:27.201102+00:00,2020-10-29T15:34:27.000000Z,38.7414,-9.1658,85.738,21.1989,0.0
2020-10-29T15:34:28.202363+00:00,2020-10-29T15:34:28.000000Z,38.7414,-9.16579,85.381,196.214,0.0
2020-10-29T15:34:29.202885+00:00,2020-10-29T15:34:29.000000Z,38.7414,-9.16579,84.845,311.957,0.0
2020-10-29T15:34:30.203945+00:00,2020-10-29T15:34:30.000000Z,38.7414,-9.1658,84.622,265.779,0.0
2020-10-29T15:34:31.204619+00:00,2020-10-29T15:34:31.000000Z,38.7414,-9.1658,84.185,282.456,0.0
2020-10-29T15:34:32.204787+00:00,2020-10-29T15:34:32.000000Z,38.7414,-9.1658,83.881,269.122,0.0
2020-10-29T15:34:33.204918+00:00,2020-10-29T15:34:33.000000Z,38.7414,-9.16579,83.744,274.731,0.0
2020-10-29T15:34:34.205764+00:00,2020-10-29T15:34:34.000000Z,38.7414,-9.16579,83.546,271.923,0.0
2020-10-29T15:34:35.206179+00:00,2020-10-29T15:34:35.000000Z,38.7414,-9.16579,82.878,17.2436,0.0
2020-10-29T15:34:36.207052+00:00,2020-10-29T15:34:36.000000Z,38.7414,-9.16579,82.363,184.077,0.0
2020-10-29T15:34:37.206789+00:00,2020-10-29T15:34:37.000000Z,38.7414,-9.16578,81.883,341.641,0.0
2020-10-29T15:34:38.207489+00:00,2020-10-29T15:34:38.000000Z,38.7414,-9.16578,81.599,302.797,0.0
2020-10-29T15:34:39.208565+00:00,2020-10-29T15:34:39.000000Z,38.7414,-9.16578,81.106,3.9307,0.0
2020-10-29T15:34:40.209593+00:00,2020-10-29T15:34:40.000000Z,38.7414,-9.16578,80.61,55.7888,0.0
2020-10-29T15:34:41.210096+00:00,2020-10-29T15:34:41.000000Z,38.7414,-9.16577,80.105,243.618,0.0
2020-10-29T15:34:42.211044+00:00,2020-10-29T15:34:42.000000Z,38.7414,-9.16577,79.545,182.769,0.0
2020-10-29T15:34:43.211758+00:00,2020-10-29T15:34:43.000000Z,38.7414,-9.16577,79.227,306.665,0.0
2020-10-29T15:34:44.212013+00:00,2020-10-29T15:34:44.000000Z,38.7414,-9.16577,78.848,251.883,0.0
2020-10-29T15:34:45.212875+00:00,2020-10-29T15:34:45.000000Z,38.7414,-9.16576,78.505,257.93,0.0
2020-10-29T15:34:46.212885+00:00,2020-10-29T15:34:46.000000Z,38.7414,-9.16576,78.165,247.364,0.0
2020-10-29T15:34:47.213234+00:00,2020-10-29T15:34:47.000000Z,38.7414,-9.16576,77.899,249.982,0.0
2020-10-29T15:34:48.214857+00:00,2020-10-29T15:34:48.000000Z,38.7414,-9.16576,77.684,289.395,0.0
2020-10-29T15:34:49.215485+00:00,2020-10-29T15:34:49.000000Z,38.7414,-9.16576,77.195,228.529,0.0
2020-10-29T15:34:50.216037+00:00,2020-10-29T15:34:50.000000Z,38.7414,-9.16576,76.985,282.137,0.0
2020-10-29T15:34:51.216150+00:00,2020-10-29T15:34:51.000000Z,38.7414,-9.16576,76.698,336.838,0.0
2020-10-29T15:34:52.216259+00:00,2020-10-29T15:34:52.000000Z,38.7414,-9.16576,76.347,28.9377,0.0
2020-10-29T15:34:53.216509+00:00,2020-10-29T15:34:53.000000Z,38.7414,-9.16576,76.276,266.428,0.0
2020-10-29T15:34:54.217043+00:00,2020-10-29T15:34:54.000000Z,38.7414,-9.16576,75.983,127.274,0.0
2020-10-29T15:34:55.218513+00:00,2020-10-29T15:34:55.000000Z,38.7414,-9.16576,75.715,78.3258,0.0
2020-10-29T15:34:56.218862+00:00,2020-10-29T15:34:56.000000Z,38.7414,-9.16577,75.442,32.4426,0.0
2020-10-29T15:34:57.219304+00:00,2020-10-29T15:34:57.000000Z,38.7414,-9.16577,75.187,36.0936,0.0
2020-10-29T15:34:58.220210+00:00,2020-10-29T15:34:58.000000Z,38.7414,-9.16577,74.914,277.535,0.0
2020-10-29T15:34:59.220905+00:00,2020-10-29T15:34:59.000000Z,38.7414,-9.16577,74.688,26.599,0.0
2020-10-29T15:35:00.223270+00:00,2020-10-29T15:35:00.000000Z,38.7414,-9.16577,74.568,156.218,0.0
2020-10-29T15:35:01.221971+00:00,2020-10-29T15:35:01.000000Z,38.7414,-9.16577,74.358,224.488,0.0
2020-10-29T15:35:02.222782+00:00,2020-10-29T15:35:02.000000Z,38.7414,-9.16577,74.078,36.0936,0.0
2020-10-29T15:35:03.224612+00:00,2020-10-29T15:35:03.000000Z,38.7414,-9.16577,73.888,345.542,0.0
2020-10-29T15:35:04.225630+00:00,2020-10-29T15:35:04.000000Z,38.7414,-9.16577,73.724,228.298,0.0
2020-10-29T15:35:05.225608+00:00,2020-10-29T15:35:05.000000Z,38.7414,-9.16577,73.634,243.618,0.0
2020-10-29T15:35:06.226185+00:00,2020-10-29T15:35:06.000000Z,38.7414,-9.16577,73.732,332.419,0.0
2020-10-29T15:35:07.226487+00:00,2020-10-29T15:35:07.000000Z,38.7414,-9.16577,73.862,16.1286,0.0
2020-10-29T15:35:08.227040+00:00,2020-10-29T15:35:08.000000Z,38.7414,-9.16577,73.886,201.536,0.0
2020-10-29T15:35:09.227209+00:00,2020-10-29T15:35:09.000000Z,38.7414,-9.16577,73.87,284.963,0.0
2020-10-29T15:35:10.228690+00:00,2020-10-29T15:35:10.000000Z,38.7414,-9.16577,73.881,15.4024,0.0
2020-10-29T15:35:11.229051+00:00,2020-10-29T15:35:11.000000Z,38.7414,-9.16577,73.924,345.417,0.0
2020-10-29T15:35:12.229621+00:00,2020-10-29T15:35:12.000000Z,38.7414,-9.16577,74.179,15.7175,0.0
2020-10-29T15:35:13.231163+00:00,2020-10-29T15:35:13.000000Z,38.7414,-9.16577,74.147,248.417,0.0
2020-10-29T15:35:14.231365+00:00,2020-10-29T15:35:14.000000Z,38.7414,-9.16576,74.166,274.315,0.0
2020-10-29T15:35:15.231916+00:00,2020-10-29T15:35:15.000000Z,38.7414,-9.16576,74.284,12.4028,0.0
2020-10-29T15:35:16.233631+00:00,2020-10-29T15:35:16.000000Z,38.7414,-9.16576,74.274,207.587,0.0
2020-10-29T15:35:17.234599+00:00,2020-10-29T15:35:17.000000Z,38.7414,-9.16576,74.419,210.993,0.0
2020-10-29T15:35:18.234476+00:00,2020-10-29T15:35:18.000000Z,38.7414,-9.16576,74.454,214.307,0.0
2020-10-29T15:35:19.235026+00:00,2020-10-29T15:35:19.000000Z,38.7414,-9.16576,74.668,323.653,0.0
2020-10-29T15:35:20.235190+00:00,2020-10-29T15:35:20.000000Z,38.7414,-9.16576,74.867,24.7517,0.0
2020-10-29T15:35:21.235718+00:00,2020-10-29T15:35:21.000000Z,38.7414,-9.16576,75.076,138.548,0.0
2020-10-29T15:35:22.236564+00:00,2020-10-29T15:35:22.000000Z,38.7414,-9.16576,75.227,13.0042,0.0
2020-10-29T15:35:23.237282+00:00,2020-10-29T15:35:23.000000Z,38.7414,-9.16576,75.359,10.5569,0.0
2020-10-29T15:35:24.238986+00:00,2020-10-29T15:35:24.000000Z,38.7414,-9.16576,75.393,218.686,0.0
2020-10-29T15:35:25.240000+00:00,2020-10-29T15:35:25.000000Z,38.7414,-9.16576,75.562,21.9307,0.0
2020-10-29T15:35:26.240117+00:00,2020-10-29T15:35:26.000000Z,38.7414,-9.16576,75.623,180.0,0.0
2020-10-29T15:35:27.241673+00:00,2020-10-29T15:35:27.000000Z,38.7414,-9.16576,75.679,351.018,0.0
2020-10-29T15:35:28.241737+00:00,2020-10-29T15:35:28.000000Z,38.7414,-9.16576,75.788,322.276,0.0
2020-10-29T15:35:29.242794+00:00,2020-10-29T15:35:29.000000Z,38.7414,-9.16576,75.877,25.5869,0.0
2020-10-29T15:35:30.242589+00:00,2020-10-29T15:35:30.000000Z,38.7414,-9.16575,76.054,0.0,0.0
2020-10-29T15:35:31.244075+00:00,2020-10-29T15:35:31.000000Z,38.7414,-9.16575,76.348,30.7461,0.0
2020-10-29T15:35:32.244469+00:00,2020-10-29T15:35:32.000000Z,38.7414,-9.16575,76.555,17.5419,0.0
2020-10-29T15:35:33.245220+00:00,2020-10-29T15:35:33.000000Z,38.7414,-9.16575,76.88,276.377,0.0
2020-10-29T15:35:34.245323+00:00,2020-10-29T15:35:34.000000Z,38.7414,-9.16575,77.248,229.087,0.0
2020-10-29T15:35:35.246054+00:00,2020-10-29T15:35:35.000000Z,38.7414,-9.16574,77.509,0.0,0.0
2020-10-29T15:35:36.246480+00:00,2020-10-29T15:35:36.000000Z,38.7414,-9.16574,77.844,198.192,0.0
2020-10-29T15:35:37.246502+00:00,2020-10-29T15:35:37.000000Z,38.7414,-9.16574,78.175,345.463,0.0
2020-10-29T15:35:38.246596+00:00,2020-10-29T15:35:38.000000Z,38.7414,-9.16574,78.461,193.656,0.0
2020-10-29T15:35:39.247835+00:00,2020-10-29T15:35:39.000000Z,38.7414,-9.16574,78.811,216.781,0.0
2020-10-29T15:35:40.248601+00:00,2020-10-29T15:35:40.000000Z,38.7414,-9.16574,79.194,209.471,0.0
2020-10-29T15:35:41.249037+00:00,2020-10-29T15:35:41.000000Z,38.7414,-9.16574,79.477,212.757,0.0
2020-10-29T15:35:42.249456+00:00,2020-10-29T15:35:42.000000Z,38.7414,-9.16574,79.755,212.115,0.0
